doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,char_id,role_name,alias_names,role_type_raw,role_type_inferred,gender_inferred,age_inferred,status_identity,personality_tags,behavior_tags,speech_style,narrative_function,line_count,scene_coverage,scene_count_present,centrality_hint,evidence,source_line,raw,confidence,llm_error,role_note
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__9dd690d913,伏后,,旦,旦,未知,未知,未知,[],[],[],,10,4；8；9,3,0.2699,伏后：旦,9,伏后：旦,0.3,No JSON object found in LLM response,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__9517bd5ccf,曹妃,,旦,旦,女,未知,未知,[],[],[],,7,8；10,2,0.1372,曹妃：旦,11,曹妃：旦,0.3,No JSON object found in LLM response,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__3fba7bea98,穆顺,,生,生,未知,未知,未知,[],[],[],,42,4；5；7,3,0.5354,穆顺：生,13,穆顺：生,0.3,No JSON object found in LLM response,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__c784474173,二皇子,,娃娃生,娃娃生,未知,偏少/少年,未知,[],[],[],,4,8；10,2,0.1283,二皇子：娃娃生,15,二皇子：娃娃生,0.3,No JSON object found in LLM response,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__64a86b2865,伏完,,生,生,未知,未知,未知,[],[],[],,0,,0,0.0044,伏完：生,17,伏完：生,0.3,No JSON object found in LLM response,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__c3323ed43f,华歆,,丑,丑,未知,未知,未知,[],[],[],,24,2；7；9；10,4,0.4115,华歆：丑,19,华歆：丑,0.3,No JSON object found in LLM response,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__2df9eac30e,司马懿,司马；司马仲达,老生,老生,男,中年,魏国重臣、丞相府谋士,谨慎；圆滑；善于进谏,劝谏；求情；领命出征,谦恭有礼；引经据典；委婉劝谏,配角,6,2；9；10,3,0.0841,"司马懿（白）司马懿。 （八校尉、司马懿、华歆、曹操同上。） 司马懿（二黄摇板）伏后不必跪埃尘,为臣怎敢欺当今。官卑职小难救命,那厢恳求姓华人! 司马懿（二黄摇板）丞相息怒暂稍停! 司马懿（白）且慢!丞相看在献帝分上,赏她棺木一具! 司马懿（白）杀也在丞相,放也在丞相。自古云“饶人是福”! 曹操（白）搭下去。 司马懿听令:带领二十万雄兵,大下江南! 司马懿（白）得令!",21,司马懿：老生,0.95,,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__c58aaf1cdb,贾诩,,老生,老生,男,中年,魏国谋士,谨慎；低调；善于自保,应约赴会；询问缘由,谦逊；简洁；礼貌,配角,4,2,1,0.0354,"贾诩（白）贾诩。 贾诩（白）来得匆匆,望张将军恕罪。 贾诩（白）不知将军相约我等,所为何事? 贾诩（白）只因张将军相约,故而来早。",23,贾诩：老生,0.9,,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__5eba43198b,郄虑,,净,净,男,中年,魏国官员,刚直；寡言,参与集会,简短；直接,功能性角色,1,2,1,0.0088,郄虑（白）郄虑。,25,郄虑：净,0.8,,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__f60689b848,王粲,,生,生,男,中年,魏国文官,文雅；低调,参与集会,简洁,功能性角色,1,2,1,0.0088,王粲（白）王粲。,27,王粲：生,0.8,,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__2290058c52,曹植,,小生,小生,男,青年,曹操之子、公子,才气横溢；谦逊有礼,拜见长辈；参与集会,文雅；恭敬,配角,2,2,1,0.0265,"曹植（白）曹植。 曹植（白）吓,贾大人请上,受晚生一拜!",29,曹植：小生,0.9,,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__94350a27fe,文聘,,生,生,男,中年,魏国武将,豪爽；直率,参与集会；与同僚交谈,简洁；有力,配角,4,2,1,0.031,"文聘（白）文聘。 文聘（同白）是哪两处? 文聘（同念）但愿狼烟尽皆扫, 文聘（同白）请!",31,文聘：生,0.85,,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__394feb30ad,夏侯渊,,净,净,男,中年,魏国大将、曹操心腹,勇猛；机警；忠于曹操,巡查御街；发现可疑；报告曹操,果断；直接；带有武人气息,配角,5,2；6,2,0.0531,夏侯渊（白）夏侯渊。 （四大铠掌灯引夏侯渊同上。） 夏侯渊（白）俺，夏侯渊。今奉丞相之命，巡查御街。来，掌灯前往！ 夏侯渊（白）且住，适才何人打此经过？ 夏侯渊（白）往哪道而去？ 夏侯渊（白）唔！穆顺出宫，竟往伏相府而去，其中定有奸诈！ （夏侯渊、四大铠同下。） 曹操（白）适才夏侯渊报道，穆顺出宫，赶往伏相府而去。唔唔唔，必有别情！,33,夏侯渊：净,0.95,,
pdf_01000000__01004001___ad83d28842,逍遥津,01000000,1000000,《戏考》,《戏考》（1000000）,01004001,逍遥津,pdf_01000000__01004001___ad83d28842__char__d776eb269d,张辽,,生,生,男,中年,魏国大将、曹操心腹,野心勃勃；善于谋划；忠于曹操,召集文武；提议废帝；说服众人,慷慨激昂；有煽动性；直抒胸臆,配角,7,1；2,2,0.1018,"# （二旗牌引张辽同上。） 张辽（引子） 俺张辽，汉室为臣。只因献帝懦弱，不能治国安邦，东南烟尘四起。我今相请文武两班，欲将龙床推倒，扶保曹丞相登基，方得称我心头之愿。 张辽（白）待众位大人到此,速报吾知! （张辽、二旗牌同下。） 张辽（白）岂敢! 张辽（白）众位有所不知:只因当今献帝懦弱,不能治国安邦,致令东南烟尘四起,生灵涂炭!故而相请众位商议,将那龙床推倒,扶保曹丞相登基接位。不知众位大人意下如何? 张辽（白）只因献帝懦弱,不能治国安邦,致令东南烟尘四起,生灵涂炭,故而相请众位大人,欲将龙床推倒,扶保曹丞相登基接位!如今众位大人皆服此议。 张辽（白）这个! 张辽（白）只因献帝懦弱,不能治国安邦,故而特请众位大人到此,欲将龙床推倒,扶保丞相相登基接位,如今众位大人皆服愚见。 张辽（白）遵命!",35,张辽：生,0.95,,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,pdf_01000000__01004004___a91ecdeeef__char__f7e0ecae2c,张苍,,老生,老生,男,老年,汉朝大臣，看守宗卷的官员,忠诚；谨慎；易惊慌,奉命行事；敬酒天地；自刎未遂,恭敬；急促；感叹,主角,91,1；5；6,3,0.9005,"忽听国太宣,迈步上金銮；手捧皇家卷,急忙献君前；哎呀！",7,张苍：老生,0.95,,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,pdf_01000000__01004004___a91ecdeeef__char__48d2ecb259,陈平,,老生,老生,男,老年,汉朝都御史，丞相,机智；多谋；果断,占卜；设局；审问,威严；讽刺；命令式,主角,93,1；3；5；6,4,1.0,急忙上殿奏君前；老夫陈平；命尔等手拿灯亮火把；,9,陈平：老生,0.95,,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,pdf_01000000__01004004___a91ecdeeef__char__138e569484,田子春,,老生,老生,男,中年,淮河来客，盗卷者,机智；大胆；善于伪装,改装打扮；犯夜试探；将计就计,试探性；自信；幽默,主角,31,2；3；6,3,0.3756,道家模样改装扮；敢是陈平？；我倒要犯夜。,11,田子春：老生,0.95,,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,pdf_01000000__01004004___a91ecdeeef__char__4e1093d1a9,张夫人,,老旦,老旦,女,老年,张苍之妻,贤惠；关心丈夫；易激动,询问丈夫；责备陈平；掌灯,急切；感叹；疑问,配角,11,5,1,0.0995,老爷为何自刎身？；心中只把陈平恨；是，掌高些。,13,张夫人：老旦,0.9,,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,pdf_01000000__01004004___a91ecdeeef__char__fbce69208f,张秀玉,,小生,小生,男,青年,张苍之子,孝顺；机智；有远见,抄录宗卷；安慰父亲；献出真卷,恭敬；自信；解释性,配角,12,5,1,0.1267,"正在后堂看经纶；爹爹有了宗卷,还怕他何来？；这是历代老宗卷。",15,张秀玉：小生,0.9,,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,pdf_01000000__01004004___a91ecdeeef__char__86956c08c7,家院,,丑,丑,男,中年,张苍或陈平的家仆,忠诚；直率；幽默,引路；通报；提醒,简洁；口语化；调侃,功能性角色,4,5；6,2,0.0452,来此已是相府；三花要少喝点儿；灯灭了。,17,家院：丑,0.85,,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,01000000,1000000,《戏考》,《戏考》（1000000）,01004004,盗宗卷,pdf_01000000__01004004___a91ecdeeef__char__c17d915cca,吕后,,旦,旦,女,中年,汉朝太后，实际掌权者,威严；多疑；果断,宣召大臣；火焚宗卷；赐酒,命令式；讽刺；威严,配角,10,1,1,0.1267,"身在深宫院,重整汉室锦江山；卿家可知哀家火焚宗卷之事？；退班。",19,吕后：旦,0.9,,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,pdf_01000000__01004006___13b2265b9d__char__916b136e7f,吕布,奉先,小生,小生,男,青年,徐州军阀，温侯,勇武；自负；重利轻义；善谋略,收礼；修书调解；设宴解围,念白豪迈；引子自夸；决策果断,主角,51,2；4,2,0.8374,吕布收纪灵厚礼，又接刘备求救信，决定修书请双方来营调解，体现其居中调停的关键作用。,5,吕布：小生,0.95,,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,pdf_01000000__01004006___13b2265b9d__char__238f0dc566,刘备,玄德；皇叔,老生,老生,男,中年,小沛守将，汉室宗亲,仁厚；谨慎；重义气；善纳谏,召集兄弟商议；登城观察敌情；拒绝张飞冒险计策,念白文雅；唱腔抒情；语气忧虑,配角,51,3；4,2,0.9106,刘备得知纪灵来攻，与关羽、张飞商议对策，并拒绝张飞开城决战的提议，体现其谨慎性格。,7,刘备：老生,0.9,,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,pdf_01000000__01004006___13b2265b9d__char__173560819f,张飞,翼德,净,净,男,中年,刘备三弟，猛将,勇猛；急躁；直率；粗中有细,主张开城决战；提出割头退兵之计；怒斥吕布书信,念白粗犷；语气冲动；多用感叹词,配角,54,3；4,2,1.0,张飞多次主张与纪灵决一死战，甚至提出割头退兵的荒唐计策，并怒斥吕布书信为‘狗贼的信’，体现其急躁直率。,9,张飞：净,0.9,,
pdf_01000000__01004006___13b2265b9d,辕门射戟,01000000,1000000,《戏考》,《戏考》（1000000）,01004006,辕门射戟,pdf_01000000__01004006___13b2265b9d__char__aae21e2109,纪灵,,净,净,男,中年,袁术部将，元帅,傲慢；自信；重礼数；有谋略,送礼给吕布；点将出兵；与吕布交涉,念白威严；语气自负；用词正式,配角,20,1；4,2,0.4878,纪灵自称‘大将生来盖世雄’，并送礼给吕布以求其不干涉，体现其傲慢与谋略。,11,纪灵：净,0.9,,
pdf_01000000__01004007___a24f152422,取荥阳,01000000,1000000,《戏考》,《戏考》（1000000）,01004007,取荥阳,pdf_01000000__01004007___a24f152422__char__0f4752d27f,刘邦,,老生,老生,男,中年,汉王，一方诸侯,沉稳；善于用人；有城府；遇事易惊慌,登城观敌；与臣下商议；修书调兵；采纳计策,引子开场自述经历；西皮板式抒情；对话中多用‘孤’自称；语气从自信到惊慌,主角,37,1；3,2,1.0,"刘邦（引子）孤，刘邦。自沛丰起义以来，平定关中。可恨项羽，不尊怀王之约，以强为尊，将孤赶入褒中。……刘邦（西皮摇板）楚兵旗号半遮扬。重重叠叠兵和将,……刘邦（西皮快板）刀枪剑戟似秋霜。孤王一见魂胆丧,只怕难保小荥阳。",7,刘邦：老生,0.95,,
pdf_01000000__01004007___a24f152422,取荥阳,01000000,1000000,《戏考》,《戏考》（1000000）,01004007,取荥阳,pdf_01000000__01004007___a24f152422__char__a372b268f6,纪信,,老生,老生,男,中年,汉将，下官,忠义；勇敢；舍生取义；慷慨激昂,主动请缨替主；慷慨赴死；与同僚告别；决心骂敌,西皮板式表达决心；语言坚定；引用典故（孔子困蔡）；自称‘臣’,配角,26,3,1,0.6355,"纪信（西皮快板）说什么青史表美名,臣报君恩子奉亲。他纵然将我粉骨碎,落一个美名万古存。……纪信（西皮摇板）师爷不必细叮嘱,纪信亦非等闲人。辞别师爷跨金镫,要想我回心转意万不能,但放宽心。",9,纪信：老生,0.95,,
pdf_01000000__01004007___a24f152422,取荥阳,01000000,1000000,《戏考》,《戏考》（1000000）,01004007,取荥阳,pdf_01000000__01004007___a24f152422__char__ab10a2c068,项羽,,净,净,男,壮年,西楚霸王，天下霸主,自负；勇猛；暴躁；轻敌,率兵围城；城下叫骂；威胁刘邦家人；下令猛攻,西皮板式高亢；多用‘孤’自称；语言粗豪；直接辱骂对手,配角,5,1,1,0.215,"项羽（西皮原板）百战百胜天下扬。多少英雄刀头丧,能征惯战鞭下亡。……项羽（西皮快板）闻言怒发三千丈,高声大骂汉刘邦:……你父太公入罗网,你母现在笼内藏;你子在我的刀尖丧,结发夫妻两分张。手摸胸膛想一想,看你归降不归降。",11,项羽：净,0.95,,
pdf_01000000__01004007___a24f152422,取荥阳,01000000,1000000,《戏考》,《戏考》（1000000）,01004007,取荥阳,pdf_01000000__01004007___a24f152422__char__e10527aec4,张良,,老生,老生,男,中年,汉王谋士，军师,足智多谋；沉着冷静；善于激励；忠心耿耿,献计画图；激励纪信；与陈平商议；安排替主计策,念白开场；西皮摇板抒情；语言文雅；多用典故（齐顷公）,配角,29,1；2；3,3,0.6729,"张良（白）昔日齐晋交兵,齐顷公被晋兵追赶,幸赖田夫舍身,救主脱难。臣以画成图本, 邀集文武观看,必有忠义之士,舍身诈降楚营。……张良（西皮摇板）一片丹心扶汉王, 这一旁急坏了张子房。 低下头来暗思想, 猛然一计上胸膛。",13,张良：老生,0.95,,
pdf_01000000__01004007___a24f152422,取荥阳,01000000,1000000,《戏考》,《戏考》（1000000）,01004007,取荥阳,pdf_01000000__01004007___a24f152422__char__6d6196f178,陈平,,老生,老生,男,中年,汉王谋士，下官,谨慎；善于附和；有谋略但稍显被动,与张良同上；建议修书；赞同张良计策；入帐禀报,念白开场；西皮摇板抒情；语言谦恭；多用‘启大王’,配角,8,1；3,2,0.2056,"陈平（白）启大王:莫如修书一封,下往燕赵,命元帅速将人马撤回,迎击霸王。……陈平（西皮摇板）好个能言张子房, 胸中韬略妙非常。 亚赛周朝姜吕尚, 但愿保主出荥阳。",15,陈平：老生,0.95,,
pdf_01000000__01004008___27d1eda64f,大保国,01000000,1000000,《戏考》,《戏考》（1000000）,01004008,大保国,pdf_01000000__01004008___27d1eda64f__char__ed88cf71dd,李艳妃,,正旦,正旦,女,青年至中年,皇妃/太后,端庄；优柔寡断；易受蛊惑,垂帘听政；与权臣争执；最终醒悟,典雅；带哭腔；情绪化,主角,0,,0,0.0,正旦行当，剧中为皇妃，主导保国剧情,5,李艳妃：正旦,0.9,,
pdf_01000000__01004008___27d1eda64f,大保国,01000000,1000000,《戏考》,《戏考》（1000000）,01004008,大保国,pdf_01000000__01004008___27d1eda64f__char__e958a8b65a,徐延昭,,净,净,男,老年,定国公/老臣,忠勇；刚直；急躁,持铜锤上殿；怒斥奸臣；力保江山,洪亮；慷慨激昂；多用典故,主角,0,,0,0.0,净行花脸，忠臣代表，与李良对立,7,徐延昭：净,0.9,,
